user_id,parent_asin,rating,timestamp,title,text,label
AGFTTJHW3JROK22D5O7AJIWHUGUA,B06Y18KH8Z,3,2021-03-23 05:39:48.313,"Beautiful (unnecessary?) packaging, ok taste","I was surprised at the packaging when this tea arrived.  It's pretty elegant, especially for tea.  I would expect a high-end candle to look like this, not a canister of tea!  It's beautiful, but again, for tea.  The box is nice with a soft, thick elastic band to keep the top on.  The jar is a light purple glass with a plastic lid.  They did slap a warning about the horrific smell when you open the cap.  It's pretty bad and strong.  However, I bravely pushed on and made a cup.  It doesn't really smell that bad once it's steeped.  I steep it in 195 degree water for 7 minutes.  It does seem to take the edge off, but the flavor is really just okay.  At $68 (currently) for 50 tea bags, I think the packaging must be really expensive.  I usually drink Yogi Bedtime Tea because it's readily available at the grocery store and I love the way it smells and tastes.  While I think this WelleCo tea seems to be more effective, I really would prefer to just drink a cup of nice-tasting tea before bed.",0
AGRO3UTLKTF724ZW64QXGWXJ4SYA,B08VMWZ7N2,5,2021-03-23 19:33:10.077,"Gorgeous Makeup Brush Set - so soft and fluffy, and sparkly too!","I needed some new cosmetic Brushes!  My current ones were very shop-worn and ratty-looking.  Even after washing they were not worth keeping any longer.  This lovely DOYIZZ Makeup Brush Set is just what I needed.  There are 10 brushes of varied sizes, though I'll be using the ""big 4"" fluffy ones the most.  Fluffy is the word for these!  They are super fluffy, and so soft, and feel really good when applying my blush, bronzer, highlighter, or powder.  The smaller brushes are great for any eye shadows, and etc.  Did I mention how pretty and girly-girl this set is?  The business end - soft fluffy brushes, is a lovely shade of light pink, as is the metal attached to the handles, and the handles.....oh! the handles - they are a gorgeous and sparkly Faceted Crystal pink tinted clear plastic that's easy to handle when using. Makes me smile - a bright spot to my morning.  All in all, a very efficient, attractive, and useful Set!",1
AEHJ6W3IGWCEJGQMOGRTSRHMCUNA,B08QYW2FJ2,4,2021-03-23 21:08:29.261,Okay,"The tools are exactly what you'd expect. I really just wanted this pack for the mirror. Well, I got it and now I realize I need to make a dental appointment! In all seriousness, the mirror works okay but after I pulled the protective plastic cover off it started to scratch badly. Don't know why.",1
AH364QHDJPHKJBK6D2I6FEJO7M6Q,B08SM4NB18,5,2021-03-23 21:58:23.705,Sharp tip,Sharp point great for cat eye and winged eye liner looks,1
AFZGS7XLGLJFUSUWNX4XA6SGEZQA,B07L9H27SH,4,2021-03-24 02:03:47.931,Works fairly well-doesn't weight down my fine hair,"I have very fine hair in need of some TLC after too much use of heat tools. This mask works. My hair is shiner and smoother and it looks better. It's not the best masque I have ever used nor is it the most moisturizing, but it is okay. You can probably use this every day. Over all, not a bad product. I will use all of it up and may even purchase more once I am out.",1
AFMRUDC57F6M2LQATDMSNGXBHU3A,B08TR1MKHD,4,2021-03-24 04:26:39.987,Fair value and performance,"This foam cleanser is from a company in Seoul, South Korea. Its in the middle of pack with regards to price….some quick research shows that 8 or 9 dollars is ballpark for about a 4 to 5  ounce item of this kind, and remember this has traveled a long way, so there's a cost element to that! You can get more ounces for the same price from household name brands and you can pay a lot more for niche products.<br /><br />The tube comes wrapped in plastic for protection and there's a foil cap under the lid. Once you're in, the product is like a thick paste, but not difficult to squeeze out. You don't need a lot, a pea-sized amount foams up well once you've added water. The packaging only refers to an 'appropriate' amount, whatever that means, but a little goes a long way. The smell is very pleasant, a natural and subtle lemon. The foam feels like it cleans thoroughly, my face felt less oily. The Vitamin C that's included claims to improve uneven skin but I didn't notice a big change there.<br /><br />I like this product - its an honest, unpretentious cleanser that doesn't make any unrealistic claims, it smells good and it would work for everyday use, for the whole family. Worth checking out.",1
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,B08Q3F3L7S,5,2021-03-24 12:32:10.283,Great set of hair towels,"I absolutely love these hair towels. My hair is down to the middle of my back, and they are super absorbent. When I wrap my hair in the towel soaking wet, my hair is pretty dry after about ten minutes.<br /><br />They are plenty big enough for long hair. I have no problems twisting my hair up and buttoning it. The two buttons make it even easier to button.<br /><br />I washed them in cold water in the washing machine, and dried them on low.<br /><br />After using them, I hang them up, and they dry really fast.<br /><br />The set included five towels. light blue,  light purple, rose, pink and gray.<br /><br />I recommend",1
AGZUJTI7A3JFKB4FP5JOH6NVAJIQ_1,B08R6QX4Y9,5,2021-03-24 13:18:00.418,Excelente extensiones,"Ame estas extensions de clip in. Es cabello 100% humano, es bien suave y tiene una excelente calidad. El color es super chic and cute. Me encantaron. Super facil de poner y quitar. Recomendadas.",1
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B08QFGV5ZQ,4,2021-03-24 18:56:09.970,pack hair,Lord this hair is nappy  DO NOT BUY,1
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B08JYFGQYB,3,2021-03-24 19:01:06.356,Meh,"my curls do not last, but it heats up quickly but for some reason my curls will not last.",0
AHCU2TAPO7MKYCVWWTCT5NZTLRYA,B08YYJ5G31,5,2021-03-25 01:59:39.268,My new favorite lash,"Amazing fast shipping everyday lashes , great for makeup artist kit ..",1
AECADZLPUNH3BDNACLFF7PSHN5MQ,B0863FZFPV,4,2021-03-25 02:26:47.392,Colorful wig,Cute and I like the color. It’s a bit tangly so I would definitely give it a soft brushing before each wear. Careful not to brush too hard because it has a bit of fallout. Overall I like the length and the color variation,1
AETWQ4GYGV4QRMTMWGBIDVASBKHA,B08S1LWF9V,4,2021-03-25 05:32:19.390,Great discovery set,"I discovered this brand through my ipsy bag, and was excited to try a few more best sellers from this brand. I personally love the vitamin c serum and the moisture boost cream. The squalene oil is great to mix with foundations that are a bit too drying without disturbing the coverage level or texture. Overall, great set.",1
AFMTB6XAI3YBCJVTOGKOFJU3LUOQ,B08VMWZ7N2,5,2021-03-25 22:13:59.524,Nice Set of Brushes,This is a nice set of brushes. The brush is a soft pink synthetic fiber.  The handles are a pinkish crystal handle.  The brushes come in a clear plastic bag that closes to store your brushes.,1
AFWYTWVGSZCO3M5IJMEQD6PG4YXQ,B087BH3YSR,5,2021-03-26 13:03:15.139,The best soft goddess locs hair!!!,"So many packs of GREAT quality hair! My goodness I loved using this hair on my head. No tangling, no chemical smells, I still have so much left! I do my own hair and was able to extend the length and all! The hair is soft so looks natural and the compliments I continuously received. People even asked how long I've been growing my locs and what products I used to keep my hair so natural but nice. Once I'm working remote again, I'll be doing my hair like this again.",1
AFFHB6JLPVY4W566NW67GFKDBRNQ,B08TRGTJGQ,4,2021-03-27 00:57:21.397,Wrapped tight but small loops,"I love that the hair is wrapped nice and tight come with enough packs to do a full head.  This hair soft, lightweight, and very light smell.  These locs were very hard to install because the loops were not done good, the loops are supper small and short.  When trying to make to loop bigger to pass the loc through, the loop came undone.  And by the loops being this way it took me a full day to install because I struggled pulling the locs through the tiny loops.  Also was making the locs unravel.",1
AGZUJTI7A3JFKB4FP5JOH6NVAJIQ_1,B08QHP717Z,4,2021-03-27 01:46:47.875,Economical for such large quantity,"I was surprised of the amount of headbands included and colors. My daughter liked it! Plus it fit my head and I have curly hair (as you can see from the picture.  It is a tight fit, there is no cushion but totally worth it for the price and all the colors you get",1
AGOLMT3QETKYNESRYKBA6D7XXS7A,B08NC4378M,5,2021-03-27 14:57:47.159,love it!,"I love the pump design, it is easy to control and doesnt make a mess. It works great at removing nail polish and it didnt leave me with peeling nails!",1
AFSHXT5PTGDSFW2725SDXIE6ZVEA,B08TR1MKHD,4,2021-03-27 15:50:45.072,Lovely facial wash,This product comes out of the tube looking a bit like toothpaste.  After I spread it over my face I used a soft cloth and hot water to lather and scrub a little.  It worked well and my face felt fresh and clean after.  I was hoping it would have more of a lemon scent but it had practically no aroma at all.  Not that that's a bad thing.  This is a product I'll probably keep using even when the test period of finished.,1
AHGQDSOBAIVAAKJFIVEGS344MSXA,B08CZ5JZMZ,5,2021-03-27 20:19:07.919,Makes removal of polish easier,"Nail Polish Gel Remover Tools Kit for Women with Nail Clip Caps, Nail File, Nail Remover Cotton Pads<br /><br />This simple set is super important in making gel polish removal easy. Anyone that has sat with foil pouches on their fingers for 15 minutes will really appreciate the clips. You also receive a large collection of pads that you can wet with the nail remover solution.<br /><br />Everything in the set works well and is a handy item for removal. This set is a good value at it’s current price and will save time and annoyance in polish removal.",1
